EMG - Pod01,EMG - Pod02,EMG - Pod03,EMG - Pod04,EMG - Pod05,EMG - Pod06,EMG - Pod07,EMG - Pod08,Timestamp
-5,-3,-3,-6,1,3,-5,0,27/09/2020 23:54:54
-3,-4,-3,0,-2,-15,-5,0,27/09/2020 23:54:54
0,0,0,0,0,0,0,0,27/09/2020 23:54:59
3,0,-13,-4,-2,-1,3,0,27/09/2020 23:54:59
1,-2,6,6,1,-3,0,0,27/09/2020 23:55:00
0,1,1,-7,0,0,-1,0,27/09/2020 23:55:00
-3,5,16,7,2,1,-2,0,27/09/2020 23:55:00
-1,0,22,10,1,1,-1,0,27/09/2020 23:55:00
-1,0,3,4,-2,-2,-4,0,27/09/2020 23:55:00
1,0,9,19,0,-1,1,0,27/09/2020 23:55:00
1,-2,-6,-1,-2,-2,3,0,27/09/2020 23:55:00
2,4,5,10,3,0,-1,0,27/09/2020 23:55:00
-1,-6,-16,-10,-3,1,1,0,27/09/2020 23:55:00
-2,-4,6,3,-2,1,0,0,27/09/2020 23:55:00
3,2,6,3,-1,-1,1,0,27/09/2020 23:55:00
1,0,-5,3,0,-1,-1,0,27/09/2020 23:55:00
-3,-7,-6,-4,-1,-3,-1,0,27/09/2020 23:55:00
-3,2,0,-5,-3,-1,-1,0,27/09/2020 23:55:01
-1,-2,8,-4,-1,1,2,0,27/09/2020 23:55:01
1,0,-12,-12,2,-1,1,0,27/09/2020 23:55:01
1,3,8,5,1,0,-3,0,27/09/2020 23:55:01
2,-2,-3,14,2,-2,0,0,27/09/2020 23:55:01
3,3,-9,-11,-1,0,0,0,27/09/2020 23:55:01
4,4,3,3,-1,1,0,0,27/09/2020 23:55:01
0,-2,-1,14,3,-1,2,0,27/09/2020 23:55:01
0,1,0,-1,0,1,2,0,27/09/2020 23:55:01
1,3,-1,-6,51,6,1,0,27/09/2020 23:55:01
1,1,10,-2,2,-1,-1,0,27/09/2020 23:55:01
-3,-8,-20,-15,23,-2,-2,0,27/09/2020 23:55:01
-3,-9,-10,-3,49,7,12,0,27/09/2020 23:55:01
1,-4,-11,-5,12,-1,29,0,27/09/2020 23:55:01
-1,-6,-7,26,-7,13,31,0,27/09/2020 23:55:01
0,-2,3,28,-1,1,5,0,27/09/2020 23:55:01
0,0,0,0,1,-4,-9,0,27/09/2020 23:55:01
3,-2,-3,0,-4,-4,6,0,27/09/2020 23:55:01
0,-2,0,4,-21,4,32,0,27/09/2020 23:55:01
-1,7,8,2,-30,4,5,0,27/09/2020 23:55:01
-4,-8,2,-3,-26,-8,-13,0,27/09/2020 23:55:01
1,4,2,5,-2,-12,-11,0,27/09/2020 23:55:01
0,4,0,-6,-4,5,-14,0,27/09/2020 23:55:02
4,-17,-10,-20,-72,7,3,0,27/09/2020 23:55:02
1,0,-8,-17,-23,8,53,0,27/09/2020 23:55:02
-1,0,-9,53,48,3,-1,0,27/09/2020 23:55:02
-2,-8,4,-10,-81,-28,2,0,27/09/2020 23:55:02
1,18,-19,6,20,1,-35,0,27/09/2020 23:55:02
26,5,11,17,112,14,-20,0,27/09/2020 23:55:02
-11,7,-7,-4,-24,10,-16,0,27/09/2020 23:55:02
52,35,9,-14,-39,6,11,0,27/09/2020 23:55:02
-31,-14,9,19,84,46,5,0,27/09/2020 23:55:02
-62,-115,-40,-48,-7,-57,-21,0,27/09/2020 23:55:02
-31,61,9,-9,-100,-17,-15,0,27/09/2020 23:55:02
-65,-15,-17,7,-7,-60,-32,0,27/09/2020 23:55:03
110,59,-29,-35,-66,-1,-32,0,27/09/2020 23:55:03
-97,-21,-37,6,56,14,5,0,27/09/2020 23:55:03
19,35,35,-10,-49,-13,-13,0,27/09/2020 23:55:03
3,-28,-20,-21,54,4,-2,0,27/09/2020 23:55:03
0,-4,-9,-34,75,-10,-4,0,27/09/2020 23:55:03
-3,3,-11,-14,-30,-23,-16,0,27/09/2020 23:55:03
-8,0,3,-20,-8,-2,-4,0,27/09/2020 23:55:03
-7,3,4,-8,-3,-3,2,0,27/09/2020 23:55:03
-5,-2,0,-8,2,-14,-3,0,27/09/2020 23:55:03
-3,-3,-2,-2,-3,-3,-3,0,27/09/2020 23:55:03
-2,2,-2,-2,-9,-3,-2,0,27/09/2020 23:55:03
2,3,15,4,-10,-1,0,0,27/09/2020 23:55:03
3,-3,-5,2,-8,-1,-1,0,27/09/2020 23:55:03
3,-6,3,5,14,21,2,0,27/09/2020 23:55:03
-4,2,2,-23,-8,0,-3,0,27/09/2020 23:55:03
-2,4,5,-3,-4,-1,-3,0,27/09/2020 23:55:04
1,-4,7,-1,5,-2,2,0,27/09/2020 23:55:04
-2,-5,-6,3,-3,-3,-2,0,27/09/2020 23:55:04
-3,4,1,-7,-9,-1,-4,0,27/09/2020 23:55:04
-4,1,-1,-4,-2,-3,-3,0,27/09/2020 23:55:04
-3,5,2,-10,-10,0,-3,0,27/09/2020 23:55:04
-2,3,0,-9,7,1,-1,0,27/09/2020 23:55:04
7,2,6,2,-3,-2,1,0,27/09/2020 23:55:04
-6,-5,-5,-4,-4,-3,-1,0,27/09/2020 23:55:04
-13,-6,-28,-4,-55,7,1,0,27/09/2020 23:55:04
16,-5,-2,6,-10,-4,-15,0,27/09/2020 23:55:04
44,15,9,-18,15,33,38,0,27/09/2020 23:55:04
-44,-24,66,34,-21,5,-31,0,27/09/2020 23:55:04
-69,-58,25,8,-56,-5,-49,0,27/09/2020 23:55:04
-39,30,56,6,-48,-64,-14,0,27/09/2020 23:55:05
-49,-41,-22,14,-2,3,-35,0,27/09/2020 23:55:05
28,-18,24,-15,20,3,-18,0,27/09/2020 23:55:05
0,24,24,18,-79,-27,-8,0,27/09/2020 23:55:05
15,32,0,21,-57,-15,-1,0,27/09/2020 23:55:05
18,25,-19,30,-10,20,34,0,27/09/2020 23:55:05
-6,-32,12,7,-27,-8,31,0,27/09/2020 23:55:05
44,52,29,-6,10,-2,-22,0,27/09/2020 23:55:05
17,32,1,15,-39,-7,-2,0,27/09/2020 23:55:05
-14,-34,-14,13,77,-6,1,0,27/09/2020 23:55:05
16,-9,38,12,31,31,-12,0,27/09/2020 23:55:05
44,-42,71,-10,-12,47,5,0,27/09/2020 23:55:05
25,-12,-60,-30,-116,-11,-32,0,27/09/2020 23:55:05
-14,-5,10,26,-3,-26,-21,0,27/09/2020 23:55:06
-10,14,39,0,20,7,-5,0,27/09/2020 23:55:06
-7,-1,-9,-2,7,6,0,0,27/09/2020 23:55:06
6,-3,3,-4,4,-4,5,0,27/09/2020 23:55:06
1,2,-5,-5,2,5,-4,0,27/09/2020 23:55:06
-1,-5,-12,-9,-3,-6,-4,0,27/09/2020 23:55:06
3,1,3,-4,2,0,1,0,27/09/2020 23:55:06
3,1,2,-2,-3,-7,1,0,27/09/2020 23:55:06
-2,-12,-10,-7,-6,-7,1,0,27/09/2020 23:55:06
-3,-1,-2,1,0,-3,1,0,27/09/2020 23:55:06
0,8,-7,1,-2,-4,-2,0,27/09/2020 23:55:06
-2,-7,-7,-3,0,-2,-1,0,27/09/2020 23:55:06
-4,-2,7,-3,-3,-2,0,0,27/09/2020 23:55:06
0,2,17,3,-1,2,-1,0,27/09/2020 23:55:06
-2,0,3,-2,-4,-3,-3,0,27/09/2020 23:55:06
1,0,-3,-3,-1,-1,-2,0,27/09/2020 23:55:06
0,-3,-3,2,-1,-2,0,0,27/09/2020 23:55:07
0,0,1,4,-1,1,-1,0,27/09/2020 23:55:07
0,-1,1,10,3,0,0,0,27/09/2020 23:55:07
-1,-3,-6,1,-2,-1,3,0,27/09/2020 23:55:07
0,-7,-4,6,-2,-2,1,0,27/09/2020 23:55:07
2,-4,-5,16,-2,1,0,0,27/09/2020 23:55:07
1,-5,0,8,-2,-5,-1,0,27/09/2020 23:55:07
5,5,17,11,4,2,3,0,27/09/2020 23:55:07
2,-4,0,1,1,-3,0,0,27/09/2020 23:55:07
-2,1,1,5,-1,2,-1,0,27/09/2020 23:55:07
2,1,5,-6,8,3,1,0,27/09/2020 23:55:07
-1,4,2,6,0,2,1,0,27/09/2020 23:55:08
1,-4,-3,-5,-30,-9,-3,0,27/09/2020 23:55:08
2,2,2,-2,2,-3,-5,0,27/09/2020 23:55:08
-3,1,-2,-7,12,7,1,0,27/09/2020 23:55:08
16,5,2,-21,-1,-3,-6,0,27/09/2020 23:55:08
20,4,-3,-8,-43,-5,0,0,27/09/2020 23:55:08
60,41,23,13,-30,4,20,0,27/09/2020 23:55:08
51,-47,-2,-35,74,77,7,0,27/09/2020 23:55:08
20,29,-2,-112,3,4,-4,0,27/09/2020 23:55:08
-103,-63,31,-12,-88,-10,13,0,27/09/2020 23:55:08
58,94,-26,-13,124,8,-12,0,27/09/2020 23:55:08
61,39,-18,-4,-59,-48,-45,0,27/09/2020 23:55:08
92,39,-17,-7,121,-53,-10,0,27/09/2020 23:55:08
11,15,-12,1,-33,25,1,0,27/09/2020 23:55:08
-27,39,41,-2,62,3,2,0,27/09/2020 23:55:08
27,34,49,6,20,73,30,0,27/09/2020 23:55:08
49,60,34,4,-10,-29,5,0,27/09/2020 23:55:08
77,88,51,-11,83,-9,22,0,27/09/2020 23:55:09
46,50,32,-7,-58,33,9,0,27/09/2020 23:55:09
46,46,-15,4,-84,34,-31,0,27/09/2020 23:55:09
-5,-16,0,-2,50,6,-4,0,27/09/2020 23:55:09
12,-37,-47,3,-69,28,3,0,27/09/2020 23:55:09
-3,-46,-21,-11,-18,4,15,0,27/09/2020 23:55:09
18,35,27,5,-7,-8,0,0,27/09/2020 23:55:09
-43,52,13,0,-6,9,28,0,27/09/2020 23:55:09
9,-99,23,-7,86,13,14,0,27/09/2020 23:55:09
4,68,-37,5,84,-19,-21,0,27/09/2020 23:55:09
-86,-17,10,-3,-98,-51,6,0,27/09/2020 23:55:09
54,-5,-10,-1,-13,-83,-5,0,27/09/2020 23:55:09
28,22,6,-2,79,-3,2,0,27/09/2020 23:55:09
6,55,49,-7,33,55,11,0,27/09/2020 23:55:10
1,15,0,-2,-5,-37,-4,0,27/09/2020 23:55:10
-1,1,-5,-2,2,1,1,0,27/09/2020 23:55:10
-3,1,60,4,6,-3,-1,0,27/09/2020 23:55:10
-7,-6,1,8,-4,-14,-4,0,27/09/2020 23:55:10
0,2,-8,-17,-1,3,1,0,27/09/2020 23:55:10
-1,-2,-4,13,-1,7,-3,0,27/09/2020 23:55:10
-2,-1,2,14,-3,-1,-2,0,27/09/2020 23:55:10
-2,4,2,-20,2,-1,-1,0,27/09/2020 23:55:10
0,-5,-4,25,-1,-2,1,0,27/09/2020 23:55:10
0,-2,-17,18,1,13,3,0,27/09/2020 23:55:10
1,4,3,-4,2,-1,0,0,27/09/2020 23:55:10
-2,4,-3,-7,-2,4,-1,0,27/09/2020 23:55:10
0,5,0,-7,-3,-8,-3,0,27/09/2020 23:55:10
-1,5,-1,-9,-3,0,-2,0,27/09/2020 23:55:11
-3,3,-2,-7,0,-1,-2,0,27/09/2020 23:55:11
0,4,3,2,2,-1,-1,0,27/09/2020 23:55:11
-2,3,1,4,2,0,0,0,27/09/2020 23:55:11
0,-3,-2,-5,-1,0,-1,0,27/09/2020 23:55:11
-1,2,0,7,-2,-1,-1,0,27/09/2020 23:55:11
-2,0,-5,7,-2,-2,-2,0,27/09/2020 23:55:11
-2,-1,0,-3,-1,-2,0,0,27/09/2020 23:55:11
0,-2,0,-2,1,0,1,0,27/09/2020 23:55:11
0,-3,-4,18,1,-2,1,0,27/09/2020 23:55:11
1,1,4,-27,-5,0,0,0,27/09/2020 23:55:11
-1,1,-3,-19,-1,-4,-3,0,27/09/2020 23:55:11
1,-3,-1,21,1,-3,-1,0,27/09/2020 23:55:11
0,-3,-3,27,3,-1,-2,0,27/09/2020 23:55:11
0,-5,-1,17,1,0,-1,0,27/09/2020 23:55:11
-1,-1,-6,23,0,-1,-1,0,27/09/2020 23:55:11
-1,-9,-7,29,0,-1,0,0,27/09/2020 23:55:12
-2,-6,0,20,-7,-3,-2,0,27/09/2020 23:55:12
92,123,31,6,-65,-2,0,0,27/09/2020 23:55:12
-21,-69,-31,-45,-9,-16,-13,0,27/09/2020 23:55:12
45,53,12,-7,4,19,25,0,27/09/2020 23:55:12
12,-30,-18,0,-34,-47,0,0,27/09/2020 23:55:12
-23,-20,42,1,20,28,14,0,27/09/2020 23:55:12
43,49,-23,0,-30,26,18,0,27/09/2020 23:55:12
-35,-88,-54,3,-9,48,6,0,27/09/2020 23:55:12
60,-19,55,-2,63,9,13,0,27/09/2020 23:55:12
32,-8,-38,-12,9,20,32,0,27/09/2020 23:55:13
-70,-54,-9,0,-13,-29,-25,0,27/09/2020 23:55:13
49,5,-39,-6,-50,-24,-2,0,27/09/2020 23:55:13
-9,3,56,3,21,7,-11,0,27/09/2020 23:55:13
-21,-49,-13,-4,-9,40,14,0,27/09/2020 23:55:13
-23,31,-15,-3,-56,-86,1,0,27/09/2020 23:55:13
30,12,-46,-6,2,-11,-24,0,27/09/2020 23:55:13
28,-2,-15,-9,-54,-8,4,0,27/09/2020 23:55:13
-37,-84,-28,-4,18,8,-42,0,27/09/2020 23:55:13
2,24,4,4,1,-16,-23,0,27/09/2020 23:55:13
-8,22,32,-2,-1,-17,-39,0,27/09/2020 23:55:13
9,7,7,-4,-10,1,9,0,27/09/2020 23:55:13
-4,-8,-38,1,54,-49,-34,0,27/09/2020 23:55:13
15,14,29,-1,40,9,24,0,27/09/2020 23:55:13
7,16,-34,-4,37,44,17,0,27/09/2020 23:55:13
-1,0,18,-1,2,-3,-5,0,27/09/2020 23:55:13
1,-8,8,-2,-19,-3,1,0,27/09/2020 23:55:13
-3,-5,3,59,3,1,-2,0,27/09/2020 23:55:14
0,-5,-1,51,-3,-3,3,0,27/09/2020 23:55:14
-2,-5,-1,15,-1,0,-1,0,27/09/2020 23:55:14
-2,-8,-4,4,18,0,1,0,27/09/2020 23:55:14
0,-3,-2,9,0,0,0,0,27/09/2020 23:55:14
0,-4,-3,6,-2,-2,1,0,27/09/2020 23:55:14
-1,4,-2,-5,0,0,0,0,27/09/2020 23:55:14
1,-5,-2,-4,0,-2,0,0,27/09/2020 23:55:14
1,1,2,-4,0,-1,0,0,27/09/2020 23:55:14
0,-3,-8,12,2,8,3,0,27/09/2020 23:55:14
0,2,-2,-17,2,4,0,0,27/09/2020 23:55:15
-1,1,4,-19,-7,-8,-2,0,27/09/2020 23:55:15
-2,4,0,-9,-2,1,0,0,27/09/2020 23:55:15
-2,-2,-2,29,-1,-2,-1,0,27/09/2020 23:55:15
-1,3,4,-21,-2,-5,-2,0,27/09/2020 23:55:15
-1,3,10,-17,-2,-25,-6,0,27/09/2020 23:55:15
0,0,0,18,2,-1,0,0,27/09/2020 23:55:15
-2,2,0,-16,-2,0,-1,0,27/09/2020 23:55:15
-3,1,7,-12,1,1,-1,0,27/09/2020 23:55:15
2,20,6,-9,0,-3,-2,0,27/09/2020 23:55:15
2,9,2,-2,-1,0,-3,0,27/09/2020 23:55:15
-5,-2,-1,-11,-1,-1,-3,0,27/09/2020 23:55:15
38,9,9,5,-2,10,-29,0,27/09/2020 23:55:15
28,87,-25,-18,-19,-36,-114,0,27/09/2020 23:55:15
-85,-112,-61,-6,-101,-1,37,0,27/09/2020 23:55:15
-34,94,17,24,10,-6,18,0,27/09/2020 23:55:15
16,24,-10,1,-13,-13,-14,0,27/09/2020 23:55:16
-68,-122,-14,-1,-95,-6,13,0,27/09/2020 23:55:16
44,-14,40,6,-36,21,108,0,27/09/2020 23:55:16
71,-47,20,2,-1,42,-29,0,27/09/2020 23:55:16
12,-74,-96,-3,-98,-61,-88,0,27/09/2020 23:55:16
-5,80,-3,-3,-33,-2,-1,0,27/09/2020 23:55:16
33,5,-36,2,51,-10,-44,0,27/09/2020 23:55:16
15,17,1,1,-24,10,-17,0,27/09/2020 23:55:16
9,27,-48,-5,-120,-51,3,0,27/09/2020 23:55:16
-12,-19,-37,-4,55,35,-13,0,27/09/2020 23:55:16
-9,-10,41,3,21,-4,-39,0,27/09/2020 23:55:16
-2,-6,-2,3,-1,-23,-30,0,27/09/2020 23:55:16
-1,29,21,0,-49,-28,6,0,27/09/2020 23:55:16
16,42,-4,1,-10,-35,-110,0,27/09/2020 23:55:17
1,-9,-23,-3,0,-1,7,0,27/09/2020 23:55:17
-1,3,3,-30,-2,4,-3,0,27/09/2020 23:55:17
-2,0,-11,-49,3,11,-2,0,27/09/2020 23:55:17
2,6,16,-35,1,34,7,0,27/09/2020 23:55:17
0,-4,0,15,7,14,-1,0,27/09/2020 23:55:17
1,-5,-2,10,4,16,0,0,27/09/2020 23:55:17
0,-5,-2,11,1,7,1,0,27/09/2020 23:55:17
-3,4,1,-9,0,5,-1,0,27/09/2020 23:55:17
-1,-6,-2,6,-1,5,4,0,27/09/2020 23:55:17
-1,-4,-4,2,1,14,13,0,27/09/2020 23:55:17
-3,3,2,3,-1,5,11,0,27/09/2020 23:55:17
-1,-5,-1,-4,-1,-5,-1,0,27/09/2020 23:55:18
-1,0,2,0,2,1,-1,0,27/09/2020 23:55:18
1,-1,3,-3,8,-15,-14,0,27/09/2020 23:55:18
2,0,0,-1,-1,4,0,0,27/09/2020 23:55:18
1,-2,-1,-6,0,1,-1,0,27/09/2020 23:55:18
-3,-3,-1,11,0,-3,2,0,27/09/2020 23:55:18
0,-3,1,9,-4,1,-2,0,27/09/2020 23:55:18
-2,0,-1,-11,-3,-2,-2,0,27/09/2020 23:55:18
-1,4,-3,-15,-1,0,-3,0,27/09/2020 23:55:18
-1,-3,-1,17,0,1,1,0,27/09/2020 23:55:18
-1,2,-2,-14,-3,-3,0,0,27/09/2020 23:55:18
-2,2,-2,-17,-1,-1,-1,0,27/09/2020 23:55:18
-2,-6,-4,14,0,-3,-1,0,27/09/2020 23:55:18
1,-5,2,13,0,0,-1,0,27/09/2020 23:55:18
0,2,1,-8,-2,-7,1,0,27/09/2020 23:55:18
-1,-4,-5,19,-1,4,-5,0,27/09/2020 23:55:18
-3,-4,-3,9,1,0,0,0,27/09/2020 23:55:19
1,-4,-2,10,0,-5,-2,0,27/09/2020 23:55:19
-1,-2,-1,7,1,3,-1,0,27/09/2020 23:55:19
-2,-2,-4,7,1,1,-3,0,27/09/2020 23:55:19
1,2,3,-2,2,2,-1,0,27/09/2020 23:55:19
1,2,3,1,-1,-3,0,0,27/09/2020 23:55:19
8,8,0,5,-1,0,0,0,27/09/2020 23:55:19
-5,3,-2,3,3,1,1,0,27/09/2020 23:55:19
-19,-18,11,6,2,-9,4,0,27/09/2020 23:55:19
8,-94,11,2,-9,1,2,0,27/09/2020 23:55:19
8,68,-22,3,25,12,-4,0,27/09/2020 23:55:20
-37,39,-31,20,1,6,-11,0,27/09/2020 23:55:20
-69,5,-6,22,-12,-21,1,0,27/09/2020 23:55:20
26,-80,-15,-46,-7,-26,-10,0,27/09/2020 23:55:20
-40,117,63,37,-2,-44,13,0,27/09/2020 23:55:20
69,36,40,1,-7,-24,-3,0,27/09/2020 23:55:20
44,109,0,10,5,-11,1,0,27/09/2020 23:55:20
-64,0,-35,-2,-15,11,10,0,27/09/2020 23:55:20
63,5,-20,6,-6,15,13,0,27/09/2020 23:55:20
-1,4,23,-13,-4,-20,5,0,27/09/2020 23:55:20
9,-19,-24,1,-4,-29,-16,0,27/09/2020 23:55:20
72,127,10,24,21,13,14,0,27/09/2020 23:55:20
20,-37,5,-5,8,19,4,0,27/09/2020 23:55:20
-92,-111,-38,-1,-11,-95,-19,0,27/09/2020 23:55:20
29,27,-25,-11,-11,-59,-5,0,27/09/2020 23:55:21
96,97,20,-7,-28,-60,-10,0,27/09/2020 23:55:21
36,6,-3,-12,1,30,-11,0,27/09/2020 23:55:21
-7,4,2,2,0,-26,-16,0,27/09/2020 23:55:21
46,17,7,0,-14,7,-5,0,27/09/2020 23:55:21
-33,-17,-21,5,-11,10,-4,0,27/09/2020 23:55:21
24,18,-6,4,-7,-1,-13,0,27/09/2020 23:55:21
-3,-4,-3,4,10,14,3,0,27/09/2020 23:55:21
-2,-2,-5,-3,13,5,-3,0,27/09/2020 23:55:21
-1,2,-3,-12,-1,-1,-1,0,27/09/2020 23:55:21
0,5,0,-22,1,9,2,0,27/09/2020 23:55:21
-2,-3,2,17,-4,-4,-1,0,27/09/2020 23:55:22
-1,1,-2,-16,2,11,3,0,27/09/2020 23:55:22
1,1,0,-11,0,3,0,0,27/09/2020 23:55:22
-2,2,-4,-12,-1,2,-2,0,27/09/2020 23:55:22
-1,2,-1,-10,-2,2,1,0,27/09/2020 23:55:22
-1,-3,-1,6,3,6,-1,0,27/09/2020 23:55:22
0,1,-1,-5,-6,3,-2,0,27/09/2020 23:55:22
0,-3,-2,2,-12,-18,-3,0,27/09/2020 23:55:22
-2,-4,-1,10,-4,-4,0,0,27/09/2020 23:55:22
1,2,0,-2,0,-3,-2,0,27/09/2020 23:55:22
1,-3,-2,5,2,-3,0,0,27/09/2020 23:55:22
1,-2,-1,5,0,-2,-1,0,27/09/2020 23:55:22
-4,-1,0,-2,-1,-4,-2,0,27/09/2020 23:55:22
0,1,-3,0,0,-2,-1,0,27/09/2020 23:55:22
1,-2,1,3,2,-1,2,0,27/09/2020 23:55:23
-1,-2,0,-2,3,7,0,0,27/09/2020 23:55:23
2,0,-1,1,0,9,1,0,27/09/2020 23:55:23
0,-2,-3,-1,2,-2,0,0,27/09/2020 23:55:23
-2,3,5,0,0,0,0,0,27/09/2020 23:55:23
-1,-1,-3,1,-5,-10,-2,0,27/09/2020 23:55:23
1,1,2,-2,2,1,0,0,27/09/2020 23:55:23
-1,2,-4,1,0,7,-1,0,27/09/2020 23:55:23
-2,0,0,1,-1,-5,-1,0,27/09/2020 23:55:23
1,2,2,2,5,15,2,0,27/09/2020 23:55:23
-1,2,-1,1,0,-2,0,0,27/09/2020 23:55:23
1,2,0,-4,-4,-6,-3,0,27/09/2020 23:55:23
-2,-4,-4,9,1,-5,1,0,27/09/2020 23:55:23
-16,1,3,-5,-2,0,-4,0,27/09/2020 23:55:24
-25,-2,11,-7,4,0,-6,0,27/09/2020 23:55:24
68,47,-8,1,-9,0,8,0,27/09/2020 23:55:24
-59,-9,-5,8,7,9,-10,0,27/09/2020 23:55:24
-14,-46,24,-1,2,10,26,0,27/09/2020 23:55:24
-16,-8,-16,2,-15,-7,-8,0,27/09/2020 23:55:24
-7,4,7,26,-6,10,15,0,27/09/2020 23:55:24
-25,-14,18,-2,0,-2,-5,0,27/09/2020 23:55:24
-4,-9,-21,17,-17,-16,4,0,27/09/2020 23:55:24
-22,-41,1,17,-64,-5,-6,0,27/09/2020 23:55:24
-19,8,3,-19,-32,-1,-6,0,27/09/2020 23:55:24
3,-40,-13,4,-8,3,-7,0,27/09/2020 23:55:25
40,30,12,27,6,3,14,0,27/09/2020 23:55:25
-16,14,25,-36,-13,-14,-8,0,27/09/2020 23:55:25
-32,10,-3,21,33,-11,5,0,27/09/2020 23:55:25
-17,38,-15,-21,-34,7,17,0,27/09/2020 23:55:25
-71,-94,-7,16,-32,-10,-2,0,27/09/2020 23:55:25
-41,-41,2,21,61,-9,-11,0,27/09/2020 23:55:25
14,23,-14,-41,46,25,8,0,27/09/2020 23:55:25
-55,-18,12,-24,-63,-19,-67,0,27/09/2020 23:55:25
41,-55,-42,3,-6,2,0,0,27/09/2020 23:55:25
37,34,41,8,3,-12,9,0,27/09/2020 23:55:25
117,127,22,2,49,-1,-32,0,27/09/2020 23:55:25
-30,8,-6,-9,61,51,58,0,27/09/2020 23:55:25
-30,-4,13,1,43,3,40,0,27/09/2020 23:55:25
-23,6,12,1,81,12,21,0,27/09/2020 23:55:25
-18,-22,-60,-5,-51,-2,-48,0,27/09/2020 23:55:26
-17,-26,10,-6,-43,-18,-4,0,27/09/2020 23:55:26
-16,10,-2,3,26,1,-8,0,27/09/2020 23:55:26
-48,-51,-9,4,-12,7,-14,0,27/09/2020 23:55:26
-5,0,-20,-8,45,56,13,0,27/09/2020 23:55:26
1,0,-2,-14,-4,-9,-1,0,27/09/2020 23:55:26
-3,-34,-10,18,-2,-8,-9,0,27/09/2020 23:55:26
4,17,0,7,1,-11,-5,0,27/09/2020 23:55:26
1,6,1,-24,4,-2,-2,0,27/09/2020 23:55:26
1,4,4,-14,2,10,0,0,27/09/2020 23:55:26
4,2,1,6,4,-7,2,0,27/09/2020 23:55:27
-3,-13,-5,3,-3,-1,1,0,27/09/2020 23:55:27
0,-2,3,11,2,2,1,0,27/09/2020 23:55:27
-5,-7,-3,12,-7,-8,-2,0,27/09/2020 23:55:27
1,-9,-4,8,-2,-2,1,0,27/09/2020 23:55:27
2,-6,-3,5,-1,2,0,0,27/09/2020 23:55:27
2,4,1,6,4,1,-1,0,27/09/2020 23:55:27
-7,-6,-13,8,3,-1,-6,0,27/09/2020 23:55:27
-1,-3,1,-3,-3,-5,-1,0,27/09/2020 23:55:27
